Ticket_ID,SKU,Qty,Rule_ID,Points_Per_Item,Line_Total
50244,SKU_033,2,1,124,124.52
50244,SKU_038,2,1,239,239.16
50245,SKU_027,2,2,372,186.04
50246,SKU_047,1,3,152,101.98
50247,SKU_034,3,1,142,142.68
50247,SKU_026,1,2,289,144.96
50248,SKU_035,2,2,28,14.08
50248,SKU_027,2,2,372,186.04
50248,SKU_003,3,2,560,280.35
50249,SKU_040,1,3,208,139.31
50249,SKU_040,1,3,208,139.31
50249,SKU_003,2,2,373,186.9
50249,SKU_042,2,1,275,275.34
50250,SKU_021,1,3,216,144.37
50250,SKU_016,3,3,627,418.11
50250,SKU_036,1,1,33,33.83
50250,SKU_021,2,3,433,288.74
50251,SKU_033,1,1,62,62.26
50251,SKU_039,2,1,185,185.72
50251,SKU_021,1,3,216,144.37
50252,SKU_050,2,1,89,89.66
50252,SKU_010,2,1,70,70.3
50252,SKU_017,1,1,110,110.45
50252,SKU_044,3,3,315,210.51
50253,SKU_035,2,2,28,14.08
50253,SKU_041,1,1,99,99.41
50253,SKU_028,2,3,135,90.04
50253,SKU_004,3,1,377,377.43
50253,SKU_016,1,3,209,139.37
50254,SKU_014,1,3,105,70.21
50254,SKU_016,2,3,418,278.74
50254,SKU_032,3,1,199,199.17
50254,SKU_022,2,1,254,254.92
50255,SKU_050,2,1,89,89.66
50256,SKU_006,1,3,92,61.7
50256,SKU_014,2,3,210,140.42
50256,SKU_038,1,1,119,119.58
50256,SKU_035,2,2,28,14.08
50257,SKU_031,3,2,43,21.81
50257,SKU_010,2,1,70,70.3
50257,SKU_003,1,2,186,93.45
50257,SKU_033,2,1,124,124.52
50258,SKU_010,1,1,35,35.15
50258,SKU_024,1,1,83,83.26
50258,SKU_014,1,3,105,70.21
50258,SKU_020,1,1,80,80.52
50258,SKU_023,2,1,226,226.72
50259,SKU_017,3,1,331,331.35
50259,SKU_026,2,2,579,289.92
50259,SKU_028,3,3,202,135.06
50259,SKU_024,2,1,166,166.52
50260,SKU_042,1,1,137,137.67
50260,SKU_027,3,2,558,279.06
50260,SKU_010,1,1,35,35.15
50261,SKU_007,2,2,125,62.84
50261,SKU_032,2,1,132,132.78
50262,SKU_006,2,3,185,123.4
50262,SKU_024,3,1,249,249.78
50262,SKU_002,2,1,208,208.14
50262,SKU_023,3,1,340,340.08
50262,SKU_017,1,1,110,110.45
50263,SKU_007,2,2,125,62.84
50263,SKU_015,1,1,62,62.3
50264,SKU_019,1,1,87,87.71
50265,SKU_019,3,1,263,263.13
50265,SKU_043,1,1,128,128.26
50265,SKU_022,2,1,254,254.92
50265,SKU_031,1,2,14,7.27
50265,SKU_004,1,1,125,125.81
50266,SKU_038,1,1,119,119.58
50266,SKU_026,1,2,289,144.96
50267,SKU_011,3,1,261,261.96
50267,SKU_006,2,3,185,123.4
50267,SKU_024,1,1,83,83.26
50267,SKU_011,2,1,174,174.64
50267,SKU_012,1,2,19,9.54
50268,SKU_023,1,1,113,113.36
50268,SKU_010,3,1,105,105.45
50269,SKU_033,1,1,62,62.26
50269,SKU_020,2,1,161,161.04
50270,SKU_049,2,3,272,181.48
50270,SKU_017,2,1,220,220.9
50270,SKU_047,2,3,305,203.96
50270,SKU_023,2,1,226,226.72
50270,SKU_014,2,3,210,140.42
50271,SKU_035,3,2,42,21.12
50271,SKU_010,3,1,105,105.45
50271,SKU_008,1,2,229,114.53
50272,SKU_003,3,2,560,280.35
50272,SKU_006,2,3,185,123.4
50272,SKU_005,2,1,60,60.28
50272,SKU_028,3,3,202,135.06
50272,SKU_001,1,1,39,39.95
50273,SKU_006,3,3,277,185.1
50273,SKU_050,2,1,89,89.66
50274,SKU_012,3,2,57,28.62
50274,SKU_036,1,1,33,33.83
50274,SKU_015,3,1,186,186.9
50274,SKU_045,1,3,28,18.83
50274,SKU_012,1,2,19,9.54
50275,SKU_008,3,2,687,343.59
50275,SKU_017,1,1,110,110.45
50275,SKU_035,2,2,28,14.08
50275,SKU_019,1,1,87,87.71
50276,SKU_046,1,1,58,58.77
50277,SKU_023,3,1,340,340.08
50277,SKU_042,3,1,413,413.01
50278,SKU_043,1,1,128,128.26
50278,SKU_009,3,2,399,199.95
50278,SKU_005,1,1,30,30.14
50278,SKU_028,1,3,67,45.02
50279,SKU_008,3,2,687,343.59
50279,SKU_030,1,1,28,28.96
50279,SKU_017,2,1,220,220.9
50279,SKU_013,3,1,381,381.39
50280,SKU_024,2,1,166,166.52
50280,SKU_033,2,1,124,124.52
50280,SKU_050,3,1,134,134.49
50281,SKU_027,1,2,186,93.02
50281,SKU_032,1,1,66,66.39
50281,SKU_010,2,1,70,70.3
50281,SKU_044,3,3,315,210.51
50282,SKU_048,1,1,101,101.56
50282,SKU_001,1,1,39,39.95
50282,SKU_012,1,2,19,9.54
50282,SKU_016,3,3,627,418.11
50283,SKU_023,3,1,340,340.08
50284,SKU_029,1,1,47,47.96
50284,SKU_036,3,1,101,101.49
50284,SKU_028,1,3,67,45.02
50284,SKU_009,3,2,399,199.95
50284,SKU_020,1,1,80,80.52
50285,SKU_012,3,2,57,28.62
50286,SKU_001,3,1,119,119.85
50286,SKU_026,2,2,579,289.92
50286,SKU_041,3,1,298,298.23
50286,SKU_010,3,1,105,105.45
50286,SKU_015,1,1,62,62.3
50287,SKU_002,2,1,208,208.14
50287,SKU_022,3,1,382,382.38
50288,SKU_011,3,1,261,261.96
50288,SKU_028,2,3,135,90.04
50289,SKU_004,2,1,251,251.62
50290,SKU_037,2,2,432,216.28
50290,SKU_017,1,1,110,110.45
50290,SKU_016,3,3,627,418.11
50290,SKU_046,1,1,58,58.77
50291,SKU_047,1,3,152,101.98
50291,SKU_001,1,1,39,39.95
50291,SKU_032,2,1,132,132.78
50291,SKU_039,2,1,185,185.72
50291,SKU_035,3,2,42,21.12
50292,SKU_014,3,3,315,210.63
50293,SKU_026,1,2,289,144.96
50293,SKU_008,2,2,458,229.06
50293,SKU_018,1,1,52,52.35
50293,SKU_030,1,1,28,28.96
50293,SKU_050,1,1,44,44.83
50294,SKU_017,3,1,331,331.35
50294,SKU_035,2,2,28,14.08
50294,SKU_024,3,1,249,249.78
50294,SKU_022,1,1,127,127.46
50294,SKU_018,3,1,157,157.05
50295,SKU_011,3,1,261,261.96
50295,SKU_001,1,1,39,39.95
50296,SKU_041,2,1,198,198.82
50297,SKU_020,1,1,80,80.52
50297,SKU_015,2,1,124,124.6
50298,SKU_015,2,1,124,124.6
50298,SKU_030,3,1,86,86.88
50299,SKU_041,2,1,198,198.82
50299,SKU_048,3,1,304,304.68
50299,SKU_008,3,2,687,343.59
50299,SKU_035,3,2,42,21.12
50300,SKU_017,1,1,110,110.45
50300,SKU_006,3,3,277,185.1
50301,SKU_047,3,3,458,305.94
50301,SKU_016,2,3,418,278.74
50301,SKU_002,2,1,208,208.14
50301,SKU_038,3,1,358,358.74
50301,SKU_041,1,1,99,99.41
50302,SKU_023,3,1,340,340.08
50302,SKU_004,3,1,377,377.43
50302,SKU_045,2,3,56,37.66
50302,SKU_028,2,3,135,90.04
50302,SKU_013,1,1,127,127.13
50303,SKU_014,1,3,105,70.21
50303,SKU_018,1,1,52,52.35
50303,SKU_025,1,1,90,90.08
50304,SKU_013,2,1,254,254.26
50304,SKU_016,2,3,418,278.74
50304,SKU_042,3,1,413,413.01
50305,SKU_046,3,1,176,176.31
50305,SKU_044,1,3,105,70.17
50305,SKU_008,1,2,229,114.53
50305,SKU_033,3,1,186,186.78
50306,SKU_030,1,1,28,28.96
50306,SKU_047,3,3,458,305.94
50307,SKU_013,1,1,127,127.13
50307,SKU_015,3,1,186,186.9
50307,SKU_022,3,1,382,382.38
50307,SKU_013,3,1,381,381.39
50307,SKU_049,2,3,272,181.48
50308,SKU_025,2,1,180,180.16
50308,SKU_040,1,3,208,139.31
50309,SKU_016,2,3,418,278.74
50309,SKU_047,2,3,305,203.96
50309,SKU_009,2,2,266,133.3
50310,SKU_034,2,1,95,95.12
50310,SKU_004,3,1,377,377.43
50310,SKU_008,3,2,687,343.59
50310,SKU_017,3,1,331,331.35
50311,SKU_001,2,1,79,79.9
50311,SKU_028,1,3,67,45.02
50311,SKU_032,2,1,132,132.78
50311,SKU_008,3,2,687,343.59
50311,SKU_005,1,1,30,30.14
50312,SKU_017,2,1,220,220.9
50312,SKU_013,3,1,381,381.39
50312,SKU_016,3,3,627,418.11
50313,SKU_024,3,1,249,249.78
50313,SKU_031,3,2,43,21.81
50314,SKU_003,3,2,560,280.35
50315,SKU_015,2,1,124,124.6
50315,SKU_014,1,3,105,70.21
50315,SKU_029,2,1,95,95.92
50315,SKU_001,1,1,39,39.95
50316,SKU_033,2,1,124,124.52
50316,SKU_031,1,2,14,7.27
50316,SKU_030,1,1,28,28.96
50317,SKU_019,2,1,175,175.42
50318,SKU_006,3,3,277,185.1
50318,SKU_004,1,1,125,125.81
50318,SKU_004,1,1,125,125.81
50318,SKU_011,3,1,261,261.96
50319,SKU_046,1,1,58,58.77
50319,SKU_049,3,3,408,272.22
50319,SKU_026,2,2,579,289.92
50320,SKU_048,1,1,101,101.56
50321,SKU_044,2,3,210,140.34
50321,SKU_002,1,1,104,104.07
50321,SKU_001,2,1,79,79.9
50321,SKU_035,3,2,42,21.12
50322,SKU_012,1,2,19,9.54
50322,SKU_028,2,3,135,90.04
50322,SKU_005,3,1,90,90.42
50322,SKU_019,2,1,175,175.42
50323,SKU_012,1,2,19,9.54
50323,SKU_021,1,3,216,144.37
50323,SKU_027,3,2,558,279.06
50323,SKU_040,2,3,417,278.62
50323,SKU_034,3,1,142,142.68
50324,SKU_036,2,1,67,67.66
50324,SKU_025,2,1,180,180.16
50324,SKU_014,1,3,105,70.21
50325,SKU_002,1,1,104,104.07
50325,SKU_017,1,1,110,110.45
50325,SKU_050,3,1,134,134.49
50326,SKU_048,3,1,304,304.68
50326,SKU_038,2,1,239,239.16
50326,SKU_033,2,1,124,124.52
50326,SKU_027,2,2,372,186.04
50327,SKU_020,1,1,80,80.52
50327,SKU_041,3,1,298,298.23
50327,SKU_047,3,3,458,305.94
50327,SKU_046,2,1,117,117.54
50328,SKU_043,2,1,256,256.52
50329,SKU_010,3,1,105,105.45
50330,SKU_035,2,2,28,14.08
50330,SKU_033,1,1,62,62.26
50330,SKU_029,1,1,47,47.96
50330,SKU_020,3,1,241,241.56
50330,SKU_001,3,1,119,119.85
50331,SKU_007,2,2,125,62.84
50331,SKU_048,3,1,304,304.68
50332,SKU_022,1,1,127,127.46
50332,SKU_004,3,1,377,377.43
50332,SKU_025,3,1,270,270.24
50333,SKU_022,3,1,382,382.38
50334,SKU_034,3,1,142,142.68
50335,SKU_047,1,3,152,101.98
50335,SKU_026,1,2,289,144.96
50336,SKU_016,1,3,209,139.37
50336,SKU_016,3,3,627,418.11
50336,SKU_016,3,3,627,418.11
50336,SKU_005,1,1,30,30.14
50337,SKU_042,3,1,413,413.01
50337,SKU_040,3,3,626,417.93
50337,SKU_042,3,1,413,413.01
50338,SKU_039,3,1,278,278.58
50338,SKU_034,3,1,142,142.68
50338,SKU_044,1,3,105,70.17
50339,SKU_041,1,1,99,99.41
50339,SKU_046,2,1,117,117.54
50339,SKU_002,2,1,208,208.14
50340,SKU_030,2,1,57,57.92
50340,SKU_049,3,3,408,272.22
50340,SKU_016,3,3,627,418.11
50340,SKU_016,3,3,627,418.11
50340,SKU_015,1,1,62,62.3
50341,SKU_016,2,3,418,278.74
50341,SKU_011,1,1,87,87.32
50341,SKU_011,2,1,174,174.64
50342,SKU_009,2,2,266,133.3
50342,SKU_016,3,3,627,418.11
50343,SKU_009,1,2,133,66.65
50343,SKU_001,2,1,79,79.9
50343,SKU_029,1,1,47,47.96
50344,SKU_019,2,1,175,175.42
50344,SKU_012,1,2,19,9.54
50345,SKU_026,2,2,579,289.92
50345,SKU_020,1,1,80,80.52
50346,SKU_045,3,3,84,56.49
50346,SKU_020,1,1,80,80.52
50346,SKU_050,3,1,134,134.49
50346,SKU_030,1,1,28,28.96
50347,SKU_026,3,2,869,434.88
50347,SKU_019,3,1,263,263.13
50347,SKU_034,2,1,95,95.12
50347,SKU_021,1,3,216,144.37
50348,SKU_026,2,2,579,289.92
50349,SKU_010,2,1,70,70.3
50349,SKU_020,1,1,80,80.52
50350,SKU_001,2,1,79,79.9
50350,SKU_003,2,2,373,186.9
50350,SKU_003,3,2,560,280.35
50351,SKU_039,2,1,185,185.72
50351,SKU_013,2,1,254,254.26
50351,SKU_017,2,1,220,220.9
50351,SKU_024,2,1,166,166.52
50352,SKU_019,1,1,87,87.71
50352,SKU_024,2,1,166,166.52
50352,SKU_008,1,2,229,114.53
50353,SKU_044,1,3,105,70.17
50354,SKU_047,2,3,305,203.96
50354,SKU_019,3,1,263,263.13
50355,SKU_007,1,2,62,31.42
50355,SKU_013,3,1,381,381.39
50356,SKU_022,1,1,127,127.46
50356,SKU_042,1,1,137,137.67
50357,SKU_007,1,2,62,31.42
50357,SKU_003,1,2,186,93.45
50358,SKU_011,3,1,261,261.96
50358,SKU_037,1,2,216,108.14
50358,SKU_004,2,1,251,251.62
50359,SKU_005,2,1,60,60.28
50359,SKU_016,2,3,418,278.74
50359,SKU_017,3,1,331,331.35
50359,SKU_041,1,1,99,99.41
50359,SKU_018,3,1,157,157.05
50360,SKU_016,1,3,209,139.37
50360,SKU_050,2,1,89,89.66
50360,SKU_032,2,1,132,132.78
50361,SKU_039,3,1,278,278.58
50361,SKU_044,1,3,105,70.17
50361,SKU_011,3,1,261,261.96
50361,SKU_030,2,1,57,57.92
50362,SKU_001,1,1,39,39.95
50362,SKU_031,1,2,14,7.27
50362,SKU_011,1,1,87,87.32
50362,SKU_040,2,3,417,278.62
50362,SKU_005,1,1,30,30.14
50363,SKU_049,2,3,272,181.48
50363,SKU_004,1,1,125,125.81
50363,SKU_046,2,1,117,117.54
50364,SKU_004,2,1,251,251.62
50364,SKU_047,1,3,152,101.98
50365,SKU_049,2,3,272,181.48
50366,SKU_022,2,1,254,254.92
50366,SKU_035,2,2,28,14.08
50366,SKU_032,1,1,66,66.39
50367,SKU_016,1,3,209,139.37
50367,SKU_008,3,2,687,343.59
50367,SKU_001,1,1,39,39.95
50367,SKU_026,1,2,289,144.96
50367,SKU_021,1,3,216,144.37
50368,SKU_031,3,2,43,21.81
50368,SKU_024,3,1,249,249.78
50368,SKU_016,2,3,418,278.74
50368,SKU_030,1,1,28,28.96
50369,SKU_014,2,3,210,140.42
50369,SKU_038,3,1,358,358.74
50369,SKU_034,3,1,142,142.68
50369,SKU_019,3,1,263,263.13
50369,SKU_005,2,1,60,60.28
50370,SKU_011,3,1,261,261.96
50370,SKU_007,2,2,125,62.84
50370,SKU_018,2,1,104,104.7
50371,SKU_031,3,2,43,21.81
50371,SKU_005,3,1,90,90.42
50372,SKU_030,3,1,86,86.88
50372,SKU_006,1,3,92,61.7
50372,SKU_024,1,1,83,83.26
50372,SKU_023,1,1,113,113.36
50373,SKU_003,1,2,186,93.45
50374,SKU_045,1,3,28,18.83
50374,SKU_008,2,2,458,229.06
50374,SKU_046,1,1,58,58.77
50374,SKU_024,2,1,166,166.52
50375,SKU_011,2,1,174,174.64
50375,SKU_031,2,2,29,14.54
50376,SKU_028,2,3,135,90.04
50377,SKU_031,2,2,29,14.54
50377,SKU_016,3,3,627,418.11
50377,SKU_039,2,1,185,185.72
50377,SKU_001,3,1,119,119.85
50378,SKU_043,1,1,128,128.26
50378,SKU_042,3,1,413,413.01
50378,SKU_014,2,3,210,140.42
50378,SKU_026,3,2,869,434.88
50378,SKU_018,3,1,157,157.05
50379,SKU_011,3,1,261,261.96
50379,SKU_046,1,1,58,58.77
50379,SKU_028,1,3,67,45.02
50379,SKU_014,1,3,105,70.21
50379,SKU_038,2,1,239,239.16
50380,SKU_040,2,3,417,278.62
50380,SKU_032,2,1,132,132.78
50380,SKU_035,2,2,28,14.08
50380,SKU_024,2,1,166,166.52
50380,SKU_008,3,2,687,343.59
50381,SKU_028,1,3,67,45.02
50381,SKU_003,3,2,560,280.35
50381,SKU_015,1,1,62,62.3
50382,SKU_034,3,1,142,142.68
50382,SKU_028,1,3,67,45.02
50382,SKU_044,3,3,315,210.51
50382,SKU_013,2,1,254,254.26
50383,SKU_005,1,1,30,30.14
50383,SKU_029,3,1,143,143.88
50383,SKU_019,3,1,263,263.13
50383,SKU_045,1,3,28,18.83
50383,SKU_050,3,1,134,134.49
50384,SKU_045,3,3,84,56.49
50385,SKU_024,3,1,249,249.78
50385,SKU_014,3,3,315,210.63
50385,SKU_014,1,3,105,70.21
50385,SKU_018,1,1,52,52.35
