Cust_ID,Ticket_ID,Date,Rule_Name,Qty,Line_Total,Points_Earned,Cumulative_Points
CUST_060,50003,2026-01-12,Electronics Bonus (1.5x),2,288.74,433.11,433.11
CUST_060,50003,2026-01-12,Electronics Bonus (1.5x),1,139.37,209.06,642.1700000000001
CUST_060,50003,2026-01-12,Standard Earn,3,119.85,119.85,762.02
CUST_060,50003,2026-01-12,Electronics Bonus (1.5x),3,210.51,315.76,1077.78
CUST_060,50205,2026-01-16,Standard Earn,1,92.86,92.86,1170.6399999999999
CUST_060,50205,2026-01-16,Electronics Bonus (1.5x),3,210.51,315.76,1486.4
CUST_060,50232,2026-01-16,Health Bonus (2x),1,114.53,229.06,1715.46
CUST_060,50232,2026-01-16,Health Bonus (2x),3,343.59,687.18,2402.64
CUST_060,50232,2026-01-16,Electronics Bonus (1.5x),3,56.49,84.74,2487.3799999999997
CUST_060,50337,2026-01-18,Standard Earn,3,413.01,413.01,2900.39
CUST_060,50337,2026-01-18,Electronics Bonus (1.5x),3,417.93,626.9,3527.29
CUST_060,50337,2026-01-18,Standard Earn,3,413.01,413.01,3940.2999999999997
CUST_060,50368,2026-01-18,Health Bonus (2x),3,21.81,43.62,3983.9199999999996
CUST_060,50368,2026-01-18,Standard Earn,3,249.78,249.78,4233.7
CUST_060,50368,2026-01-18,Electronics Bonus (1.5x),2,278.74,418.11,4651.8099999999995
CUST_060,50368,2026-01-18,Standard Earn,1,28.96,28.96,4680.7699999999995
CUST_066,50142,2026-01-15,Electronics Bonus (1.5x),2,140.34,210.51,210.51
CUST_066,50142,2026-01-15,Standard Earn,1,62.26,62.26,272.77
CUST_066,50142,2026-01-15,Standard Earn,3,86.88,86.88,359.65
CUST_066,50271,2026-01-17,Health Bonus (2x),3,21.12,42.24,401.89
CUST_066,50271,2026-01-17,Standard Earn,3,105.45,105.45,507.34
CUST_066,50271,2026-01-17,Health Bonus (2x),1,114.53,229.06,736.4
CUST_067,50014,2026-01-12,Standard Earn,2,256.52,256.52,256.52
CUST_067,50014,2026-01-12,Standard Earn,1,47.56,47.56,304.08
CUST_067,50014,2026-01-12,Standard Earn,3,142.68,142.68,446.76
CUST_067,50014,2026-01-12,Standard Earn,3,186.9,186.9,633.66
CUST_067,50107,2026-01-14,Standard Earn,2,124.52,124.52,758.18
CUST_067,50107,2026-01-14,Standard Earn,1,110.45,110.45,868.63
CUST_067,50152,2026-01-15,Electronics Bonus (1.5x),3,417.93,626.9,1495.53
CUST_067,50152,2026-01-15,Standard Earn,1,110.45,110.45,1605.98
CUST_067,50152,2026-01-15,Standard Earn,2,180.16,180.16,1786.1399999999999
CUST_067,50152,2026-01-15,Standard Earn,3,381.39,381.39,2167.5299999999997
CUST_070,50214,2026-01-16,Electronics Bonus (1.5x),3,417.93,626.9,626.9
CUST_070,50214,2026-01-16,Standard Earn,2,203.12,203.12,830.02
CUST_070,50214,2026-01-16,Standard Earn,2,132.78,132.78,962.8
CUST_070,50214,2026-01-16,Electronics Bonus (1.5x),3,272.22,408.33,1371.13
CUST_070,50214,2026-01-16,Standard Earn,1,125.81,125.81,1496.94
CUST_074,50119,2026-01-14,Electronics Bonus (1.5x),3,433.11,649.66,649.66
CUST_074,50119,2026-01-14,Electronics Bonus (1.5x),1,45.02,67.53,717.1899999999999
CUST_074,50119,2026-01-14,Health Bonus (2x),3,324.42,648.84,1366.03
CUST_074,50119,2026-01-14,Standard Earn,3,119.85,119.85,1485.8799999999999
CUST_074,50119,2026-01-14,Standard Earn,2,70.3,70.3,1556.18
CUST_077,50274,2026-01-17,Health Bonus (2x),3,28.62,57.24,57.24
CUST_077,50274,2026-01-17,Standard Earn,1,33.83,33.83,91.07
CUST_077,50274,2026-01-17,Standard Earn,3,186.9,186.9,277.97
CUST_077,50274,2026-01-17,Electronics Bonus (1.5x),1,18.83,28.24,306.21
CUST_077,50274,2026-01-17,Health Bonus (2x),1,9.54,19.08,325.29
CUST_077,50375,2026-01-18,Standard Earn,2,174.64,174.64,499.92999999999995
CUST_077,50375,2026-01-18,Health Bonus (2x),2,14.54,29.08,529.01
CUST_079,50043,2026-01-13,Electronics Bonus (1.5x),2,37.66,56.49,56.49
CUST_079,50043,2026-01-13,Health Bonus (2x),2,186.9,373.8,430.29
CUST_079,50043,2026-01-13,Health Bonus (2x),1,7.27,14.54,444.83000000000004
CUST_079,50043,2026-01-13,Standard Earn,2,256.52,256.52,701.35
CUST_079,50235,2026-01-16,Standard Earn,2,208.14,208.14,909.49
CUST_079,50235,2026-01-16,Standard Earn,2,132.78,132.78,1042.27
CUST_079,50235,2026-01-16,Electronics Bonus (1.5x),3,56.49,84.74,1127.01
CUST_079,50235,2026-01-16,Standard Earn,3,186.78,186.78,1313.79
CUST_079,50235,2026-01-16,Health Bonus (2x),2,133.3,266.6,1580.39
CUST_079,50250,2026-01-17,Electronics Bonus (1.5x),1,144.37,216.56,1796.95
CUST_079,50250,2026-01-17,Electronics Bonus (1.5x),3,418.11,627.16,2424.11
CUST_079,50250,2026-01-17,Standard Earn,1,33.83,33.83,2457.94
CUST_079,50250,2026-01-17,Electronics Bonus (1.5x),2,288.74,433.11,2891.05
CUST_079,50316,2026-01-18,Standard Earn,2,124.52,124.52,3015.57
CUST_079,50316,2026-01-18,Health Bonus (2x),1,7.27,14.54,3030.11
CUST_079,50316,2026-01-18,Standard Earn,1,28.96,28.96,3059.07
CUST_080,50066,2026-01-13,Standard Earn,1,87.71,87.71,87.71
CUST_080,50066,2026-01-13,Electronics Bonus (1.5x),3,210.63,315.94,403.65
CUST_081,50061,2026-01-13,Standard Earn,2,104.7,104.7,104.7
CUST_081,50061,2026-01-13,Standard Earn,1,90.08,90.08,194.78
CUST_081,50064,2026-01-13,Standard Earn,1,33.83,33.83,228.61
CUST_081,50068,2026-01-13,Standard Earn,3,186.9,186.9,415.51
CUST_081,50068,2026-01-13,Health Bonus (2x),2,289.92,579.84,995.35
CUST_081,50068,2026-01-13,Electronics Bonus (1.5x),1,18.83,28.24,1023.59
CUST_081,50073,2026-01-13,Health Bonus (2x),1,93.02,186.04,1209.63
CUST_081,50073,2026-01-13,Health Bonus (2x),2,14.08,28.16,1237.79
CUST_081,50089,2026-01-14,Health Bonus (2x),1,144.96,289.92,1527.71
CUST_081,50089,2026-01-14,Standard Earn,3,105.45,105.45,1633.16
CUST_081,50089,2026-01-14,Electronics Bonus (1.5x),2,181.48,272.22,1905.38
CUST_081,50089,2026-01-14,Standard Earn,2,220.9,220.9,2126.28
CUST_081,50094,2026-01-14,Electronics Bonus (1.5x),2,203.96,305.94,2432.2200000000003
CUST_081,50236,2026-01-17,Standard Earn,3,381.39,381.39,2813.61
CUST_081,50236,2026-01-17,Electronics Bonus (1.5x),1,101.98,152.97,2966.58
CUST_081,50236,2026-01-17,Standard Earn,3,241.56,241.56,3208.14
CUST_081,50236,2026-01-17,Standard Earn,3,101.49,101.49,3309.63
CUST_081,50308,2026-01-17,Standard Earn,2,180.16,180.16,3489.79
CUST_081,50308,2026-01-17,Electronics Bonus (1.5x),1,139.31,208.96,3698.75
CUST_081,50361,2026-01-18,Standard Earn,3,278.58,278.58,3977.33
CUST_081,50361,2026-01-18,Electronics Bonus (1.5x),1,70.17,105.26,4082.59
CUST_081,50361,2026-01-18,Standard Earn,3,261.96,261.96,4344.55
CUST_081,50361,2026-01-18,Standard Earn,2,57.92,57.92,4402.47
CUST_081,50363,2026-01-18,Electronics Bonus (1.5x),2,181.48,272.22,4674.6900000000005
CUST_081,50363,2026-01-18,Standard Earn,1,125.81,125.81,4800.5
CUST_081,50363,2026-01-18,Standard Earn,2,117.54,117.54,4918.04
CUST_083,50035,2026-01-12,Standard Earn,2,124.6,124.6,124.6
CUST_083,50129,2026-01-15,Standard Earn,1,39.95,39.95,164.55
CUST_083,50129,2026-01-15,Standard Earn,2,104.7,104.7,269.25
CUST_083,50129,2026-01-15,Standard Earn,1,128.26,128.26,397.51
CUST_083,50129,2026-01-15,Standard Earn,1,44.83,44.83,442.34
CUST_083,50179,2026-01-16,Standard Earn,1,62.26,62.26,504.59999999999997
CUST_083,50179,2026-01-16,Electronics Bonus (1.5x),3,305.94,458.91,963.51
CUST_083,50202,2026-01-16,Standard Earn,3,157.05,157.05,1120.56
CUST_083,50202,2026-01-16,Standard Earn,3,86.88,86.88,1207.44
CUST_083,50202,2026-01-16,Standard Earn,1,47.56,47.56,1255.0
CUST_083,50202,2026-01-16,Standard Earn,3,105.45,105.45,1360.45
CUST_083,50202,2026-01-16,Standard Earn,2,79.9,79.9,1440.35
CUST_083,50256,2026-01-17,Electronics Bonus (1.5x),1,61.7,92.55,1532.9
CUST_083,50256,2026-01-17,Electronics Bonus (1.5x),2,140.42,210.63,1743.53
CUST_083,50256,2026-01-17,Standard Earn,1,119.58,119.58,1863.11
CUST_083,50256,2026-01-17,Health Bonus (2x),2,14.08,28.16,1891.27
CUST_083,50299,2026-01-17,Standard Earn,2,198.82,198.82,2090.09
CUST_083,50299,2026-01-17,Standard Earn,3,304.68,304.68,2394.77
CUST_083,50299,2026-01-17,Health Bonus (2x),3,343.59,687.18,3081.95
CUST_083,50299,2026-01-17,Health Bonus (2x),3,21.12,42.24,3124.19
CUST_083,50319,2026-01-18,Standard Earn,1,58.77,58.77,3182.96
CUST_083,50319,2026-01-18,Electronics Bonus (1.5x),3,272.22,408.33,3591.29
CUST_083,50319,2026-01-18,Health Bonus (2x),2,289.92,579.84,4171.13
CUST_083,50331,2026-01-18,Health Bonus (2x),2,62.84,125.68,4296.8099999999995
CUST_083,50331,2026-01-18,Standard Earn,3,304.68,304.68,4601.49
CUST_083,50377,2026-01-18,Health Bonus (2x),2,14.54,29.08,4630.57
CUST_083,50377,2026-01-18,Electronics Bonus (1.5x),3,418.11,627.16,5257.73
CUST_083,50377,2026-01-18,Standard Earn,2,185.72,185.72,5443.45
CUST_083,50377,2026-01-18,Standard Earn,3,119.85,119.85,5563.3
CUST_084,50342,2026-01-18,Health Bonus (2x),2,133.3,266.6,266.6
CUST_084,50342,2026-01-18,Electronics Bonus (1.5x),3,418.11,627.16,893.76
CUST_085,50192,2026-01-16,Standard Earn,1,62.26,62.26,62.26
CUST_086,50059,2026-01-13,Health Bonus (2x),2,14.54,29.08,29.08
CUST_086,50059,2026-01-13,Standard Earn,1,125.81,125.81,154.89
CUST_086,50059,2026-01-13,Standard Earn,3,278.58,278.58,433.46999999999997
CUST_086,50307,2026-01-17,Standard Earn,1,127.13,127.13,560.5999999999999
CUST_086,50307,2026-01-17,Standard Earn,3,186.9,186.9,747.5
CUST_086,50307,2026-01-17,Standard Earn,3,382.38,382.38,1129.88
CUST_086,50307,2026-01-17,Standard Earn,3,381.39,381.39,1511.27
CUST_086,50307,2026-01-17,Electronics Bonus (1.5x),2,181.48,272.22,1783.49
CUST_086,50357,2026-01-18,Health Bonus (2x),1,31.42,62.84,1846.33
CUST_086,50357,2026-01-18,Health Bonus (2x),1,93.45,186.9,2033.23
CUST_088,50102,2026-01-14,Standard Earn,2,256.52,256.52,256.52
CUST_088,50102,2026-01-14,Electronics Bonus (1.5x),1,18.83,28.24,284.76
CUST_088,50102,2026-01-14,Electronics Bonus (1.5x),2,203.96,305.94,590.7
CUST_088,50102,2026-01-14,Standard Earn,2,89.66,89.66,680.36
CUST_088,50102,2026-01-14,Health Bonus (2x),1,66.65,133.3,813.66
CUST_088,50276,2026-01-17,Standard Earn,1,58.77,58.77,872.43
CUST_088,50302,2026-01-17,Standard Earn,3,340.08,340.08,1212.51
CUST_088,50302,2026-01-17,Standard Earn,3,377.43,377.43,1589.94
CUST_088,50302,2026-01-17,Electronics Bonus (1.5x),2,37.66,56.49,1646.43
CUST_088,50302,2026-01-17,Electronics Bonus (1.5x),2,90.04,135.06,1781.49
CUST_088,50302,2026-01-17,Standard Earn,1,127.13,127.13,1908.62
CUST_088,50323,2026-01-18,Health Bonus (2x),1,9.54,19.08,1927.7
CUST_088,50323,2026-01-18,Electronics Bonus (1.5x),1,144.37,216.56,2144.26
CUST_088,50323,2026-01-18,Health Bonus (2x),3,279.06,558.12,2702.38
CUST_088,50323,2026-01-18,Electronics Bonus (1.5x),2,278.62,417.93,3120.31
CUST_088,50323,2026-01-18,Standard Earn,3,142.68,142.68,3262.99
CUST_088,50380,2026-01-18,Electronics Bonus (1.5x),2,278.62,417.93,3680.92
CUST_088,50380,2026-01-18,Standard Earn,2,132.78,132.78,3813.7
CUST_088,50380,2026-01-18,Health Bonus (2x),2,14.08,28.16,3841.86
CUST_088,50380,2026-01-18,Standard Earn,2,166.52,166.52,4008.38
CUST_088,50380,2026-01-18,Health Bonus (2x),3,343.59,687.18,4695.5599999999995
CUST_089,50004,2026-01-12,Standard Earn,3,90.42,90.42,90.42
CUST_089,50004,2026-01-12,Standard Earn,1,137.67,137.67,228.08999999999997
CUST_089,50069,2026-01-13,Standard Earn,1,35.15,35.15,263.24
CUST_089,50080,2026-01-13,Electronics Bonus (1.5x),2,288.74,433.11,696.35
CUST_089,50080,2026-01-13,Standard Earn,2,254.92,254.92,951.27
CUST_089,50080,2026-01-13,Health Bonus (2x),3,279.06,558.12,1509.3899999999999
CUST_089,50193,2026-01-16,Electronics Bonus (1.5x),1,18.83,28.24,1537.6299999999999
CUST_089,50297,2026-01-17,Standard Earn,1,80.52,80.52,1618.15
CUST_089,50297,2026-01-17,Standard Earn,2,124.6,124.6,1742.75
CUST_089,50311,2026-01-18,Standard Earn,2,79.9,79.9,1822.65
CUST_089,50311,2026-01-18,Electronics Bonus (1.5x),1,45.02,67.53,1890.18
CUST_089,50311,2026-01-18,Standard Earn,2,132.78,132.78,2022.96
CUST_089,50311,2026-01-18,Health Bonus (2x),3,343.59,687.18,2710.14
CUST_089,50311,2026-01-18,Standard Earn,1,30.14,30.14,2740.2799999999997
CUST_091,50017,2026-01-12,Standard Earn,1,92.86,92.86,92.86
CUST_091,50017,2026-01-12,Standard Earn,2,95.92,95.92,188.78
CUST_091,50017,2026-01-12,Standard Earn,3,263.13,263.13,451.90999999999997
CUST_091,50017,2026-01-12,Standard Earn,1,99.41,99.41,551.3199999999999
CUST_091,50063,2026-01-13,Standard Earn,1,113.36,113.36,664.68
CUST_091,50093,2026-01-14,Health Bonus (2x),3,28.62,57.24,721.92
CUST_091,50093,2026-01-14,Electronics Bonus (1.5x),3,433.11,649.66,1371.58
CUST_091,50093,2026-01-14,Standard Earn,2,251.62,251.62,1623.1999999999998
CUST_091,50093,2026-01-14,Standard Earn,2,89.66,89.66,1712.86
CUST_091,50093,2026-01-14,Health Bonus (2x),3,280.35,560.7,2273.56
CUST_091,50133,2026-01-15,Health Bonus (2x),2,229.06,458.12,2731.68
CUST_091,50133,2026-01-15,Standard Earn,2,175.42,175.42,2907.1
CUST_091,50133,2026-01-15,Standard Earn,2,175.42,175.42,3082.52
CUST_091,50133,2026-01-15,Standard Earn,1,127.13,127.13,3209.65
CUST_091,50133,2026-01-15,Standard Earn,2,57.92,57.92,3267.5699999999997
CUST_091,50176,2026-01-16,Standard Earn,3,142.68,142.68,3410.25
CUST_091,50176,2026-01-16,Standard Earn,3,143.88,143.88,3554.13
CUST_091,50176,2026-01-16,Standard Earn,3,90.42,90.42,3644.5499999999997
CUST_091,50176,2026-01-16,Health Bonus (2x),3,21.81,43.62,3688.17
CUST_091,50176,2026-01-16,Standard Earn,2,239.16,239.16,3927.33
CUST_092,50072,2026-01-13,Health Bonus (2x),2,133.3,266.6,266.6
CUST_092,50072,2026-01-13,Standard Earn,2,198.82,198.82,465.42
CUST_092,50072,2026-01-13,Standard Earn,2,161.04,161.04,626.46
CUST_092,50144,2026-01-15,Standard Earn,1,66.39,66.39,692.85
CUST_092,50156,2026-01-15,Standard Earn,2,95.92,95.92,788.77
CUST_092,50156,2026-01-15,Electronics Bonus (1.5x),3,272.22,408.33,1197.1
CUST_092,50156,2026-01-15,Standard Earn,2,239.16,239.16,1436.26
CUST_092,50156,2026-01-15,Health Bonus (2x),3,21.81,43.62,1479.88
CUST_092,50156,2026-01-15,Standard Earn,2,208.14,208.14,1688.02
CUST_092,50252,2026-01-17,Standard Earn,2,89.66,89.66,1777.68
CUST_092,50252,2026-01-17,Standard Earn,2,70.3,70.3,1847.98
CUST_092,50252,2026-01-17,Standard Earn,1,110.45,110.45,1958.43
CUST_092,50252,2026-01-17,Electronics Bonus (1.5x),3,210.51,315.76,2274.19
CUST_092,50258,2026-01-17,Standard Earn,1,35.15,35.15,2309.34
CUST_092,50258,2026-01-17,Standard Earn,1,83.26,83.26,2392.6
CUST_092,50258,2026-01-17,Electronics Bonus (1.5x),1,70.21,105.32,2497.92
CUST_092,50258,2026-01-17,Standard Earn,1,80.52,80.52,2578.44
CUST_092,50258,2026-01-17,Standard Earn,2,226.72,226.72,2805.16
CUST_092,50294,2026-01-17,Standard Earn,3,331.35,331.35,3136.51
CUST_092,50294,2026-01-17,Health Bonus (2x),2,14.08,28.16,3164.67
CUST_092,50294,2026-01-17,Standard Earn,3,249.78,249.78,3414.45
CUST_092,50294,2026-01-17,Standard Earn,1,127.46,127.46,3541.91
CUST_092,50294,2026-01-17,Standard Earn,3,157.05,157.05,3698.96
CUST_093,50110,2026-01-14,Standard Earn,3,298.23,298.23,298.23
CUST_093,50110,2026-01-14,Standard Earn,2,132.78,132.78,431.01
CUST_093,50110,2026-01-14,Health Bonus (2x),2,19.08,38.16,469.17
CUST_093,50110,2026-01-14,Electronics Bonus (1.5x),2,278.62,417.93,887.1
CUST_093,50110,2026-01-14,Standard Earn,1,127.13,127.13,1014.23
CUST_095,50025,2026-01-12,Electronics Bonus (1.5x),3,185.1,277.65,277.65
CUST_095,50025,2026-01-12,Standard Earn,3,143.88,143.88,421.53
CUST_095,50025,2026-01-12,Electronics Bonus (1.5x),2,123.4,185.1,606.63
CUST_095,50025,2026-01-12,Standard Earn,3,157.05,157.05,763.68
CUST_095,50114,2026-01-14,Health Bonus (2x),1,114.53,229.06,992.74
CUST_095,50114,2026-01-14,Standard Earn,3,270.24,270.24,1262.98
CUST_095,50114,2026-01-14,Standard Earn,3,241.56,241.56,1504.54
CUST_095,50114,2026-01-14,Standard Earn,1,127.13,127.13,1631.67
CUST_095,50165,2026-01-16,Electronics Bonus (1.5x),2,140.34,210.51,1842.18
CUST_095,50165,2026-01-16,Standard Earn,2,185.72,185.72,2027.9
CUST_095,50165,2026-01-16,Health Bonus (2x),2,14.08,28.16,2056.06
CUST_095,50212,2026-01-16,Standard Earn,3,134.49,134.49,2190.55
CUST_095,50212,2026-01-16,Electronics Bonus (1.5x),2,90.04,135.06,2325.61
CUST_095,50212,2026-01-16,Electronics Bonus (1.5x),2,181.48,272.22,2597.83
CUST_095,50212,2026-01-16,Health Bonus (2x),3,94.26,188.52,2786.35
CUST_095,50343,2026-01-18,Health Bonus (2x),1,66.65,133.3,2919.65
CUST_095,50343,2026-01-18,Standard Earn,2,79.9,79.9,2999.55
CUST_095,50343,2026-01-18,Standard Earn,1,47.96,47.96,3047.51
CUST_097,50301,2026-01-17,Electronics Bonus (1.5x),3,305.94,458.91,458.91
CUST_097,50301,2026-01-17,Electronics Bonus (1.5x),2,278.74,418.11,877.02
CUST_097,50301,2026-01-17,Standard Earn,2,208.14,208.14,1085.16
CUST_097,50301,2026-01-17,Standard Earn,3,358.74,358.74,1443.9
CUST_097,50301,2026-01-17,Standard Earn,1,99.41,99.41,1543.31
CUST_098,50018,2026-01-12,Standard Earn,2,117.54,117.54,117.54
CUST_098,50018,2026-01-12,Standard Earn,2,208.14,208.14,325.68
CUST_098,50018,2026-01-12,Electronics Bonus (1.5x),1,70.17,105.26,430.94
CUST_098,50018,2026-01-12,Standard Earn,3,384.78,384.78,815.72
CUST_098,50018,2026-01-12,Electronics Bonus (1.5x),1,139.37,209.06,1024.78
CUST_098,50029,2026-01-12,Standard Earn,3,105.45,105.45,1130.23
CUST_098,50029,2026-01-12,Standard Earn,2,174.64,174.64,1304.87
CUST_098,50029,2026-01-12,Standard Earn,1,44.83,44.83,1349.7
CUST_098,50029,2026-01-12,Standard Earn,2,180.16,180.16,1529.86
CUST_098,50075,2026-01-13,Electronics Bonus (1.5x),3,210.51,315.76,1845.62
CUST_098,50075,2026-01-13,Standard Earn,1,90.08,90.08,1935.7
CUST_098,50075,2026-01-13,Electronics Bonus (1.5x),1,139.37,209.06,2144.7599999999998
CUST_098,50075,2026-01-13,Standard Earn,2,161.04,161.04,2305.7999999999997
CUST_098,50075,2026-01-13,Health Bonus (2x),1,66.65,133.3,2439.1
CUST_098,50086,2026-01-14,Standard Earn,1,87.32,87.32,2526.42
CUST_098,50086,2026-01-14,Health Bonus (2x),1,93.45,186.9,2713.3199999999997
CUST_098,50086,2026-01-14,Electronics Bonus (1.5x),3,185.1,277.65,2990.97
CUST_098,50086,2026-01-14,Standard Earn,3,119.85,119.85,3110.8199999999997
CUST_098,50086,2026-01-14,Electronics Bonus (1.5x),2,203.96,305.94,3416.7599999999998
CUST_098,50207,2026-01-16,Health Bonus (2x),1,9.54,19.08,3435.8399999999997
CUST_098,50325,2026-01-18,Standard Earn,1,104.07,104.07,3539.91
CUST_098,50325,2026-01-18,Standard Earn,1,110.45,110.45,3650.3599999999997
CUST_098,50325,2026-01-18,Standard Earn,3,134.49,134.49,3784.85
CUST_098,50364,2026-01-18,Standard Earn,2,251.62,251.62,4036.47
CUST_098,50364,2026-01-18,Electronics Bonus (1.5x),1,101.98,152.97,4189.44
CUST_098,50384,2026-01-18,Electronics Bonus (1.5x),3,56.49,84.74,4274.18
CUST_100,50213,2026-01-16,Standard Earn,1,128.26,128.26,128.26
CUST_100,50213,2026-01-16,Standard Earn,3,381.39,381.39,509.65
CUST_100,50213,2026-01-16,Electronics Bonus (1.5x),3,433.11,649.66,1159.31
CUST_100,50213,2026-01-16,Health Bonus (2x),1,144.96,289.92,1449.23
CUST_105,50208,2026-01-16,Electronics Bonus (1.5x),1,101.98,152.97,152.97
CUST_105,50208,2026-01-16,Health Bonus (2x),2,186.04,372.08,525.05
CUST_105,50305,2026-01-17,Standard Earn,3,176.31,176.31,701.36
CUST_105,50305,2026-01-17,Electronics Bonus (1.5x),1,70.17,105.26,806.62
CUST_105,50305,2026-01-17,Health Bonus (2x),1,114.53,229.06,1035.68
CUST_105,50305,2026-01-17,Standard Earn,3,186.78,186.78,1222.46
CUST_106,50221,2026-01-16,Health Bonus (2x),3,280.35,560.7,560.7
CUST_107,50120,2026-01-14,Standard Earn,3,381.39,381.39,381.39
CUST_107,50120,2026-01-14,Standard Earn,2,79.9,79.9,461.28999999999996
CUST_107,50120,2026-01-14,Standard Earn,1,137.67,137.67,598.96
CUST_107,50120,2026-01-14,Health Bonus (2x),2,19.08,38.16,637.12
CUST_107,50186,2026-01-16,Standard Earn,3,413.01,413.01,1050.13
CUST_107,50186,2026-01-16,Health Bonus (2x),1,9.54,19.08,1069.21
CUST_107,50186,2026-01-16,Standard Earn,3,119.85,119.85,1189.06
CUST_107,50186,2026-01-16,Standard Earn,3,340.08,340.08,1529.1399999999999
CUST_107,50279,2026-01-17,Health Bonus (2x),3,343.59,687.18,2216.3199999999997
CUST_107,50279,2026-01-17,Standard Earn,1,28.96,28.96,2245.2799999999997
CUST_107,50279,2026-01-17,Standard Earn,2,220.9,220.9,2466.18
CUST_107,50279,2026-01-17,Standard Earn,3,381.39,381.39,2847.5699999999997
CUST_107,50303,2026-01-17,Electronics Bonus (1.5x),1,70.21,105.32,2952.89
CUST_107,50303,2026-01-17,Standard Earn,1,52.35,52.35,3005.24
CUST_107,50303,2026-01-17,Standard Earn,1,90.08,90.08,3095.3199999999997
CUST_108,50210,2026-01-16,Standard Earn,3,384.78,384.78,384.78
CUST_108,50210,2026-01-16,Standard Earn,1,101.56,101.56,486.34
CUST_108,50210,2026-01-16,Electronics Bonus (1.5x),1,70.21,105.32,591.66
CUST_108,50211,2026-01-16,Standard Earn,3,278.58,278.58,870.24
CUST_108,50211,2026-01-16,Standard Earn,1,90.08,90.08,960.3199999999999
CUST_108,50211,2026-01-16,Health Bonus (2x),3,279.06,558.12,1518.44
CUST_108,50227,2026-01-16,Electronics Bonus (1.5x),2,278.74,418.11,1936.55
CUST_109,50111,2026-01-14,Electronics Bonus (1.5x),1,61.7,92.55,92.55
CUST_109,50111,2026-01-14,Standard Earn,3,157.05,157.05,249.60000000000002
CUST_109,50111,2026-01-14,Health Bonus (2x),3,279.06,558.12,807.72
CUST_109,50175,2026-01-16,Electronics Bonus (1.5x),3,185.1,277.65,1085.37
CUST_109,50183,2026-01-16,Standard Earn,3,358.74,358.74,1444.1100000000001
CUST_109,50263,2026-01-17,Health Bonus (2x),2,62.84,125.68,1569.79
CUST_109,50263,2026-01-17,Standard Earn,1,62.3,62.3,1632.09
CUST_110,50154,2026-01-15,Standard Earn,2,185.72,185.72,185.72
CUST_110,50154,2026-01-15,Standard Earn,1,87.32,87.32,273.03999999999996
CUST_110,50154,2026-01-15,Standard Earn,3,358.74,358.74,631.78
CUST_110,50154,2026-01-15,Standard Earn,1,92.86,92.86,724.64
CUST_110,50154,2026-01-15,Standard Earn,3,186.9,186.9,911.54
CUST_110,50172,2026-01-16,Standard Earn,1,83.26,83.26,994.8
CUST_110,50172,2026-01-16,Electronics Bonus (1.5x),2,181.48,272.22,1267.02
CUST_110,50172,2026-01-16,Electronics Bonus (1.5x),1,70.21,105.32,1372.34
CUST_110,50180,2026-01-16,Standard Earn,3,312.21,312.21,1684.55
CUST_110,50180,2026-01-16,Electronics Bonus (1.5x),2,278.74,418.11,2102.66
CUST_110,50180,2026-01-16,Electronics Bonus (1.5x),2,288.74,433.11,2535.77
CUST_110,50180,2026-01-16,Standard Earn,2,166.52,166.52,2702.29
CUST_110,50180,2026-01-16,Electronics Bonus (1.5x),3,135.06,202.59,2904.88
CUST_110,50360,2026-01-18,Electronics Bonus (1.5x),1,139.37,209.06,3113.94
CUST_110,50360,2026-01-18,Standard Earn,2,89.66,89.66,3203.6
CUST_110,50360,2026-01-18,Standard Earn,2,132.78,132.78,3336.38
CUST_112,50322,2026-01-18,Health Bonus (2x),1,9.54,19.08,19.08
CUST_112,50322,2026-01-18,Electronics Bonus (1.5x),2,90.04,135.06,154.14
CUST_112,50322,2026-01-18,Standard Earn,3,90.42,90.42,244.56
CUST_112,50322,2026-01-18,Standard Earn,2,175.42,175.42,419.97999999999996
CUST_114,50050,2026-01-13,Electronics Bonus (1.5x),1,90.74,136.11,136.11
CUST_114,50050,2026-01-13,Standard Earn,3,312.21,312.21,448.32
CUST_114,50050,2026-01-13,Health Bonus (2x),2,186.04,372.08,820.4
CUST_114,50050,2026-01-13,Health Bonus (2x),2,186.04,372.08,1192.48
CUST_114,50050,2026-01-13,Health Bonus (2x),2,14.08,28.16,1220.6399999999999
CUST_114,50052,2026-01-13,Standard Earn,1,101.56,101.56,1322.2
CUST_114,50052,2026-01-13,Standard Earn,3,381.39,381.39,1703.59
CUST_114,50052,2026-01-13,Standard Earn,3,312.21,312.21,2015.8
CUST_114,50074,2026-01-13,Health Bonus (2x),3,279.06,558.12,2573.92
CUST_114,50074,2026-01-13,Health Bonus (2x),2,14.54,29.08,2603.0
CUST_114,50074,2026-01-13,Health Bonus (2x),3,434.88,869.76,3472.7599999999998
CUST_114,50074,2026-01-13,Standard Earn,2,256.52,256.52,3729.2799999999997
CUST_114,50336,2026-01-18,Electronics Bonus (1.5x),1,139.37,209.06,3938.3399999999997
CUST_114,50336,2026-01-18,Electronics Bonus (1.5x),3,418.11,627.16,4565.5
CUST_114,50336,2026-01-18,Electronics Bonus (1.5x),3,418.11,627.16,5192.66
CUST_114,50336,2026-01-18,Standard Earn,1,30.14,30.14,5222.8
CUST_115,50040,2026-01-12,Health Bonus (2x),3,21.81,43.62,43.62
